"Data Logger started on 5/10/2021 9:50:45 AM"
"5/10/2021 1:33:16 PM","71.95"
"5/10/2021 1:33:46 PM","71.95"
"5/10/2021 1:34:16 PM","71.95"
"5/10/2021 1:34:46 PM","71.95"
"5/10/2021 1:35:16 PM","71.95"
"5/10/2021 1:35:46 PM","71.95"
"5/10/2021 1:36:16 PM","71.95"
"5/10/2021 1:36:46 PM","71.95"
"5/10/2021 1:37:16 PM","71.95"
"5/10/2021 1:37:46 PM","71.95"
"5/10/2021 1:38:16 PM","71.95"
"5/10/2021 1:38:46 PM","71.95"
"5/10/2021 1:39:16 PM","71.95"
"5/10/2021 1:39:46 PM","71.95"
"5/10/2021 1:40:16 PM","71.95"
"5/10/2021 1:40:46 PM","71.95"
"5/10/2021 1:41:16 PM","71.95"
"5/10/2021 1:41:46 PM","71.95"
"5/10/2021 1:42:16 PM","71.95"
"5/10/2021 1:42:46 PM","71.95"
"5/10/2021 1:43:16 PM","71.95"
"5/10/2021 1:43:46 PM","71.95"
"5/10/2021 1:44:16 PM","71.95"
"5/10/2021 1:44:46 PM","71.95"
"5/10/2021 1:45:16 PM","71.95"
"5/10/2021 1:45:46 PM","71.95"
"5/10/2021 1:46:16 PM","71.95"
"5/10/2021 1:46:46 PM","71.95"
"5/10/2021 1:47:16 PM","71.95"
"5/10/2021 1:47:46 PM","71.95"
"5/10/2021 1:48:16 PM","71.95"
"5/10/2021 1:48:46 PM","71.95"
"5/10/2021 1:49:16 PM","71.95"
"5/10/2021 1:49:46 PM","71.95"
"5/10/2021 1:50:16 PM","71.95"
"5/10/2021 1:50:46 PM","71.95"
"5/10/2021 1:51:16 PM","71.95"
"5/10/2021 1:51:46 PM","71.95"
"5/10/2021 1:52:16 PM","71.95"
"5/10/2021 1:52:46 PM","71.95"
"5/10/2021 1:53:16 PM","71.95"
"5/10/2021 1:53:47 PM","71.95"
"5/10/2021 1:54:17 PM","71.95"
"5/10/2021 1:54:47 PM","71.95"
"5/10/2021 1:55:17 PM","71.95"
"5/10/2021 1:55:47 PM","71.95"
"5/10/2021 1:56:17 PM","71.95"
"5/10/2021 1:56:47 PM","71.95"
"5/10/2021 1:57:17 PM","71.95"
"5/10/2021 1:57:47 PM","71.95"
"5/10/2021 1:58:17 PM","71.95"
"5/10/2021 1:58:47 PM","71.95"
